LTER site abbreviation,Short Data Description,DOI,Package ID,Data Repository (PASTA) URL to Archive/Metadata,Date Accessed,Data Repository (PASTA) Filename,Data Repository (PASTA) URL to File,Used in your analysis?,Template filename
AND,Stream chemistry concentrations and fluxes,doi:10.6073/pasta/22cd44c4d8f970fd290371b0604d3d16,knb-lter-and.4021.21,https://portal.lternet.edu/nis/mapbrowse?scope=knb-lter-and&identifier=4021,6/6/18,CF00201.csv,https://pasta.lternet.edu/package/data/eml/knb-lter-and/4021/21/1d31b3fa3d35cefc35cc42f35c3b3a8d,Y,Site_Data_Template_V4_AND.xlsx
BNZ,"Stream water chemistry of CPCRW, 2002-2010",doi:10.6073/pasta/257da36f3edb8df2976696f98a219b7d,knb-lter-bnz.152.20,https://portal.lternet.edu/nis/mapbrowse?packageid=knb-lter-bnz.152.20 ,6/6/18,152_CPCRW_Chemistry_2002-2010.txt,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-bnz.152.20&entityid=6fcb1675b162d2c8b2908bcdbe577ec9,Y,Site_Data_Template_V4_BNZ.xlsx
LUQ,Chemistry of stream water from the Luquillo Mountains,doi:10.6073/pasta/f9df56348f510da0113b1e6012fa2967,knb-lter-luq.20.4923051,https://portal.lternet.edu/nis/mapbrowse?scope=knb-lter-luq&identifier=20,6/7/18,RioMameyesPuenteRoto.csv,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-luq.20.4923051&entityid=acb18d969cf36e7efda2604a1449e816,Y,Site_Data_Template_V4_LUQ.xlsx
LUQ,Chemistry of stream water from the Luquillo Mountains,doi:10.6073/pasta/f9df56348f510da0113b1e6012fa2968,knb-lter-luq.20.4923051,https://portal.lternet.edu/nis/mapbrowse?scope=knb-lter-luq&identifier=20,6/8/18,QuebradaCuenca1-Bisley.csv,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-luq.20.4923051&entityid=6e00fe7811c8fa5ea3919e6ae02775f1,Y,Site_Data_Template_V4_LUQ.xlsx
LUQ,Chemistry of stream water from the Luquillo Mountains,doi:10.6073/pasta/f9df56348f510da0113b1e6012fa2969,knb-lter-luq.20.4923051,https://portal.lternet.edu/nis/mapbrowse?scope=knb-lter-luq&identifier=20,6/9/18,QuebradaGuaba.csv,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-luq.20.4923051&entityid=50e936c844f695818a9616534f2dfccd,Y,Site_Data_Template_V4_LUQ.xlsx
LUQ,Chemistry of stream water from the Luquillo Mountains,doi:10.6073/pasta/f9df56348f510da0113b1e6012fa2970,knb-lter-luq.20.4923051,https://portal.lternet.edu/nis/mapbrowse?scope=knb-lter-luq&identifier=20,6/10/18,QuebradaPrieta.csv,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-luq.20.4923051&entityid=317744e66a9ab8f48105d1436e3abfd2,Y,Site_Data_Template_V4_LUQ.xlsx
LUQ,Chemistry of stream water from the Luquillo Mountains,doi:10.6073/pasta/f9df56348f510da0113b1e6012fa2971,knb-lter-luq.20.4923051,https://portal.lternet.edu/nis/mapbrowse?scope=knb-lter-luq&identifier=20,6/11/18,QuebradaPrieta-A.csv,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-luq.20.4923051&entityid=7635c4ba775bd23f134e46b2129d7c07,Y,Site_Data_Template_V4_LUQ.xlsx
LUQ,Chemistry of stream water from the Luquillo Mountains,doi:10.6073/pasta/f9df56348f510da0113b1e6012fa2972,knb-lter-luq.20.4923051,https://portal.lternet.edu/nis/mapbrowse?scope=knb-lter-luq&identifier=20,6/12/18,QuebradaPrieta-B.csv,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-luq.20.4923051&entityid=266905bbeebf3bb59caeee45222eec18,Y,Site_Data_Template_V4_LUQ.xlsx
LUQ,Chemistry of stream water from the Luquillo Mountains,doi:10.6073/pasta/f9df56348f510da0113b1e6012fa2973,knb-lter-luq.20.4923051,https://portal.lternet.edu/nis/mapbrowse?scope=knb-lter-luq&identifier=20,6/13/18,QuebradaSonadora.csv,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-luq.20.4923051&entityid=a05bda0a0af888cc037ff5dd00dafd7e,Y,Site_Data_Template_V4_LUQ.xlsx
LUQ,Chemistry of stream water from the Luquillo Mountains,doi:10.6073/pasta/f9df56348f510da0113b1e6012fa2974,knb-lter-luq.20.4923051,https://portal.lternet.edu/nis/mapbrowse?scope=knb-lter-luq&identifier=20,6/14/18,RioIcacos.csv,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-luq.20.4923051&entityid=2cb48616b931ea4e821648759e9808f0,Y,Site_Data_Template_V4_LUQ.xlsx
,,,, ,,,,,